Sample_No,Age,Error_Plus,Error_Minus,Age_Method,Age_Interpretation,Age_Note,Age_Material,Age_Technique,Age_Qualifier,Geological_Province,Province,Latitude,Longitude,Location,Geological_Info,Rock_Type,Rock_Description,References
4 Cabonga peg,1600,0,0.2,U/Pb,Inheritance,"pegmatite, weakly deformed (small pegamatitic clots and isolated feldspar megacrysts apparently pulled from main mass of pegmatite, around which foliateion has been detected)",Zircon,TIMS,Estimate,Grenville Province,QC,47.23896,-76.58135,Off of Hwy 117. Coordinates interpolated from regional scale sketch map in report (approximate),Reservoir Dozois Terrane - Cabonga Thrust,Plutonic,"pegmatite, weakly deformed (small pegamatitic clots and isolated feldspar megacrysts apparently pulled from main mass of pegmatite, around which foliateion has been detected)","Martignole, J. and Friedman, R., 1998. Geochronological constraints on the last stages of terrane assembly in the central part of the Grenville Province; Precambrian Research, v. 92, p. 145-16"
1 GF zone peg,2642.6,6.1,5.3,U/Pb,Protolith age,"quartz K-feldspar biotite pegmatite, rotated into concordant with regional foliation and converted to coarse-grained gneiss with disccrete SE-dipping shear planes and sigmoidal augen","Zircon, Monazite",TIMS,Estimate,Grenville Province,QC,47.60008,-77.22888,"S of Val d'Or, 35 km SE of Front. Coordinates interpolated from regional-scale sketch map in report (approximate)",Grenville Front Zone - Val d'Or gneiss,Metamorphic,"quartz K-feldspar biotite pegmatite, rotated into concordant with regional foliation and converted to coarse-grained gneiss with disccrete SE-dipping shear planes and sigmoidal augen","Martignole, J. and Friedman, R., 1998. Geochronological constraints on the last stages of terrane assembly in the central part of the Grenville Province; Precambrian Research, v. 92, p. 145-16"
161B,1008,7,7,U/Pb,Cooling,,Rutile,TIMS,,Grenville Province,NY,44.27,-75.22,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,metapelites,"Mezger, K., Hanson, G. N., & Bohlen, S. R. (1989). High-precision UPb ages of metamorphic rutile: application to the cooling history of high-grade terranes. *Earth and Planetary Science Letters*, *96*(1-2), 106-118."
161B,1005,2,2,U/Pb,Cooling,,Rutile,TIMS,,Grenville Province,NY,44.27,-75.22,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,metapelites,"Mezger, K., Hanson, G. N., & Bohlen, S. R. (1989). High-precision UPb ages of metamorphic rutile: application to the cooling history of high-grade terranes. *Earth and Planetary Science Letters*, *96*(1-2), 106-118."
30A,953,4,4,U/Pb,Cooling,,Rutile,TIMS,,Grenville Province,NY,44.42,-75.15,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,metapelites,"Mezger, K., Hanson, G. N., & Bohlen, S. R. (1989). High-precision UPb ages of metamorphic rutile: application to the cooling history of high-grade terranes. *Earth and Planetary Science Letters*, *96*(1-2), 106-118."
SP1,911,2,2,U/Pb,Cooling,,Rutile,TIMS,,Grenville Province,NY,43.5,-74.39,Adirondack Highlands,Adirondack Highlands,Metamorphic,metapelites,"Mezger, K., Hanson, G. N., & Bohlen, S. R. (1989). High-precision UPb ages of metamorphic rutile: application to the cooling history of high-grade terranes. *Earth and Planetary Science Letters*, *96*(1-2), 106-118."
P17B,885,2,2,U/Pb,Cooling,,Rutile,TIMS,,Grenville Province,NY,43.29,-74.52,Adirondack Highlands,Adirondack Highlands,Metamorphic,metapelites,"Mezger, K., Hanson, G. N., & Bohlen, S. R. (1989). High-precision UPb ages of metamorphic rutile: application to the cooling history of high-grade terranes. *Earth and Planetary Science Letters*, *96*(1-2), 106-118."
HA-369,1168,6,6,U/Pb,Metamorphic,,Garnet,TIMS,,Grenville Province,NY,44.1,-75.3,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,metapelitic gneisses,"Mezger, K., Rawnsley, C.M., and Bohlen, S.R., 1991, U-Pb garnet, sphene, monazite, and rutile ages - implications for the duration of high-grade metamorphism and cooling histories, Adirondack Mts., New York, Journal of Geology, v.99, p.415- 428."
87B,1129,3,3,U/Pb,Metamorphic,,Titanite,TIMS,,Grenville Province,NY,44.2,-75.3,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,calc-silicate and marble,"Mezger, K., Rawnsley, C.M., and Bohlen, S.R., 1991, U-Pb garnet, sphene, monazite, and rutile ages - implications for the duration of high-grade metamorphism and cooling histories, Adirondack Mts., New York, Journal of Geology, v.99, p.415- 428."
87B,1092,4,4,U/Pb,Metamorphic,,Titanite,TIMS,,Grenville Province,NY,44.2,-75.3,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,calc-silicate and marble,"Mezger, K., Rawnsley, C.M., and Bohlen, S.R., 1991, U-Pb garnet, sphene, monazite, and rutile ages - implications for the duration of high-grade metamorphism and cooling histories, Adirondack Mts., New York, Journal of Geology, v.99, p.415- 428."
86S,1137,2,2,U/Pb,Metamorphic,,Titanite,TIMS,,Grenville Province,NY,44.5,-75.3,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,calc-silicate and marble,"Mezger, K., Rawnsley, C.M., and Bohlen, S.R., 1991, U-Pb garnet, sphene, monazite, and rutile ages - implications for the duration of high-grade metamorphism and cooling histories, Adirondack Mts., New York, Journal of Geology, v.99, p.415- 428."
ED-262B,1161,1,1,U/Pb,Metamorphic,,Monazite,TIMS,,Grenville Province,NY,44.1,-75.4,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,metapelitic gneisses,"Mezger, K., Rawnsley, C.M., and Bohlen, S.R., 1991, U-Pb garnet, sphene, monazite, and rutile ages - implications for the duration of high-grade metamorphism and cooling histories, Adirondack Mts., New York, Journal of Geology, v.99, p.415- 428."
ED-30A,953,4,4,U/Pb,Cooling,,Rutile,TIMS,,Grenville Province,NY,44.4,-75.2,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,metapelitic gneisses,"Mezger, K., Rawnsley, C.M., and Bohlen, S.R., 1991, U-Pb garnet, sphene, monazite, and rutile ages - implications for the duration of high-grade metamorphism and cooling histories, Adirondack Mts., New York, Journal of Geology, v.99, p.415- 428."
ED-161B,1008,7,7,U/Pb,Cooling,,Rutile,TIMS,,Grenville Province,NY,44.3,-75.2,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,metapelitic gneisses,"Mezger, K., Rawnsley, C.M., and Bohlen, S.R., 1991, U-Pb garnet, sphene, monazite, and rutile ages - implications for the duration of high-grade metamorphism and cooling histories, Adirondack Mts., New York, Journal of Geology, v.99, p.415- 428."
ED-161B,1005,2,2,U/Pb,Cooling,,Rutile,TIMS,,Grenville Province,NY,44.3,-75.2,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,metapelitic gneisses,"Mezger, K., Rawnsley, C.M., and Bohlen, S.R., 1991, U-Pb garnet, sphene, monazite, and rutile ages - implications for the duration of high-grade metamorphism and cooling histories, Adirondack Mts., New York, Journal of Geology, v.99, p.415- 428."
ED-99,1127,4,4,U/Pb,Metamorphic,,Garnet,TIMS,,Grenville Province,NY,44.5,-75.1,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,metapelitic gneisses,"Mezger, K., Rawnsley, C.M., and Bohlen, S.R., 1991, U-Pb garnet, sphene, monazite, and rutile ages - implications for the duration of high-grade metamorphism and cooling histories, Adirondack Mts., New York, Journal of Geology, v.99, p.415- 428."
LB-81,1153,3,3,U/Pb,Metamorphic,,Garnet,TIMS,,Grenville Province,NY,44.1,-75.4,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,metapelitic gneisses,"Mezger, K., Rawnsley, C.M., and Bohlen, S.R., 1991, U-Pb garnet, sphene, monazite, and rutile ages - implications for the duration of high-grade metamorphism and cooling histories, Adirondack Mts., New York, Journal of Geology, v.99, p.415- 428."
87C,1156,3,3,U/Pb,Metamorphic,,Titanite,TIMS,,Grenville Province,NY,44.4,-75.6,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,calc-silicate and marble,"Mezger, K., Rawnsley, C.M., and Bohlen, S.R., 1991, U-Pb garnet, sphene, monazite, and rutile ages - implications for the duration of high-grade metamorphism and cooling histories, Adirondack Mts., New York, Journal of Geology, v.99, p.415- 428."
87C,1130,3,3,U/Pb,Metamorphic,,Titanite,TIMS,,Grenville Province,NY,44.4,-75.6,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,calc-silicate and marble,"Mezger, K., Rawnsley, C.M., and Bohlen, S.R., 1991, U-Pb garnet, sphene, monazite, and rutile ages - implications for the duration of high-grade metamorphism and cooling histories, Adirondack Mts., New York, Journal of Geology, v.99, p.415- 428."
86-5,1103,3,3,U/Pb,Metamorphic,,Titanite,TIMS,,Grenville Province,NY,44.4,-75.6,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,calc-silicate and marble,"Mezger, K., Rawnsley, C.M., and Bohlen, S.R., 1991, U-Pb garnet, sphene, monazite, and rutile ages - implications for the duration of high-grade metamorphism and cooling histories, Adirondack Mts., New York, Journal of Geology, v.99, p.415- 428."
86-8,991,1,1,U/Pb,Metamorphic,,Titanite,TIMS,,Grenville Province,NY,43.7,-73.7,Adirondack Highlands,Adirondack Highlands,Metamorphic,calc-silicate and marble,"Mezger, K., Rawnsley, C.M., and Bohlen, S.R., 1991, U-Pb garnet, sphene, monazite, and rutile ages - implications for the duration of high-grade metamorphism and cooling histories, Adirondack Mts., New York, Journal of Geology, v.99, p.415- 428."
87D,1030,4,4,U/Pb,Metamorphic,,Titanite,TIMS,,Grenville Province,NY,43.8,-73.7,Adirondack Highlands,Adirondack Highlands,Metamorphic,calc-silicate and marble,"Mezger, K., Rawnsley, C.M., and Bohlen, S.R., 1991, U-Pb garnet, sphene, monazite, and rutile ages - implications for the duration of high-grade metamorphism and cooling histories, Adirondack Mts., New York, Journal of Geology, v.99, p.415- 428."
87D,1021,4,4,U/Pb,Metamorphic,,Titanite,TIMS,,Grenville Province,NY,43.8,-73.7,Adirondack Highlands,Adirondack Highlands,Metamorphic,calc-silicate and marble,"Mezger, K., Rawnsley, C.M., and Bohlen, S.R., 1991, U-Pb garnet, sphene, monazite, and rutile ages - implications for the duration of high-grade metamorphism and cooling histories, Adirondack Mts., New York, Journal of Geology, v.99, p.415- 428."
87A,1033,4,4,U/Pb,Metamorphic,,Titanite,TIMS,,Grenville Province,NY,43.7,-74.3,Adirondack Highlands,Adirondack Highlands,Metamorphic,calc-silicate and marble,"Mezger, K., Rawnsley, C.M., and Bohlen, S.R., 1991, U-Pb garnet, sphene, monazite, and rutile ages - implications for the duration of high-grade metamorphism and cooling histories, Adirondack Mts., New York, Journal of Geology, v.99, p.415- 428."
BM-1F,1013,4,4,U/Pb,Metamorphic,,Garnet,TIMS,,Grenville Province,NY,43.9,-74.4,Adirondack Highlands,Adirondack Highlands,Metamorphic,metapelitic gneisses,"Mezger, K., Rawnsley, C.M., and Bohlen, S.R., 1991, U-Pb garnet, sphene, monazite, and rutile ages - implications for the duration of high-grade metamorphism and cooling histories, Adirondack Mts., New York, Journal of Geology, v.99, p.415- 428."
CS,1026,3,3,U/Pb,Metamorphic,,Garnet,TIMS,,Grenville Province,NY,44.2,-73.9,Adirondack Highlands,Adirondack Highlands,Metamorphic,calc-silicate,"Mezger, K., Rawnsley, C.M., and Bohlen, S.R., 1991, U-Pb garnet, sphene, monazite, and rutile ages - implications for the duration of high-grade metamorphism and cooling histories, Adirondack Mts., New York, Journal of Geology, v.99, p.415- 428."
CS,1027,4,4,U/Pb,Metamorphic,,Garnet,TIMS,,Grenville Province,NY,44.2,-73.9,Adirondack Highlands,Adirondack Highlands,Metamorphic,calc-silicate,"Mezger, K., Rawnsley, C.M., and Bohlen, S.R., 1991, U-Pb garnet, sphene, monazite, and rutile ages - implications for the duration of high-grade metamorphism and cooling histories, Adirondack Mts., New York, Journal of Geology, v.99, p.415- 428."
SP-1,1064,3,3,U/Pb,Metamorphic,,Garnet,TIMS,,Grenville Province,NY,43.5,-74.2,Adirondack Highlands,Adirondack Highlands,Metamorphic,metapelitic gneisses,"Mezger, K., Rawnsley, C.M., and Bohlen, S.R., 1991, U-Pb garnet, sphene, monazite, and rutile ages - implications for the duration of high-grade metamorphism and cooling histories, Adirondack Mts., New York, Journal of Geology, v.99, p.415- 428."
SP-1,911,2,2,U/Pb,Cooling,,Rutile,TIMS,,Grenville Province,NY,43.5,-74.2,Adirondack Highlands,Adirondack Highlands,Metamorphic,metapelitic gneisses,"Mezger, K., Rawnsley, C.M., and Bohlen, S.R., 1991, U-Pb garnet, sphene, monazite, and rutile ages - implications for the duration of high-grade metamorphism and cooling histories, Adirondack Mts., New York, Journal of Geology, v.99, p.415- 428."
SP-1,1033,1,1,U/Pb,Metamorphic,,Monazite,TIMS,,Grenville Province,NY,43.5,-74.2,Adirondack Highlands,Adirondack Highlands,Metamorphic,metapelitic gneisses,"Mezger, K., Rawnsley, C.M., and Bohlen, S.R., 1991, U-Pb garnet, sphene, monazite, and rutile ages - implications for the duration of high-grade metamorphism and cooling histories, Adirondack Mts., New York, Journal of Geology, v.99, p.415- 428."
P-17B,885,2,2,U/Pb,Cooling,,Rutile,TIMS,,Grenville Province,NY,43.3,-74.5,Adirondack Highlands,Adirondack Highlands,Metamorphic,metapelitic gneisses,"Mezger, K., Rawnsley, C.M., and Bohlen, S.R., 1991, U-Pb garnet, sphene, monazite, and rutile ages - implications for the duration of high-grade metamorphism and cooling histories, Adirondack Mts., New York, Journal of Geology, v.99, p.415- 428."
P-17B,1154,11,11,U/Pb,Metamorphic,,Garnet,TIMS,,Grenville Province,NY,43.3,-74.5,Adirondack Highlands,Adirondack Highlands,Metamorphic,metapelitic gneisses,"Mezger, K., Rawnsley, C.M., and Bohlen, S.R., 1991, U-Pb garnet, sphene, monazite, and rutile ages - implications for the duration of high-grade metamorphism and cooling histories, Adirondack Mts., New York, Journal of Geology, v.99, p.415- 428."
196,1160,1,1,U/Pb,Metamorphic,,Monazite,TIMS,Direct,Grenville Province,NY,44.23,-75.45,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,garnet-biotite gneiss,"Mezger, K., Van Der Pluijm, B. A., Essene, E. J., & Halliday, A. N. (1992). The Carthage-Colton mylonite zone (Adirondack Mountains, New York): The site of a cryptic suture in the Grenville orogen?. The Journal of Geology, 100(5), 630-638."
199A,1150,3,3,U/Pb,Metamorphic,,Monazite,TIMS,Direct,Grenville Province,NY,44.34,-75.45,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,garnet-biotite gneiss,"Mezger, K., Van Der Pluijm, B. A., Essene, E. J., & Halliday, A. N. (1992). The Carthage-Colton mylonite zone (Adirondack Mountains, New York): The site of a cryptic suture in the Grenville orogen?. The Journal of Geology, 100(5), 630-638."
201,1167,1,1,U/Pb,Metamorphic,,Monazite,TIMS,Direct,Grenville Province,NY,44.3,-75.45,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,garnet-biotite gneiss,"Mezger, K., Van Der Pluijm, B. A., Essene, E. J., & Halliday, A. N. (1992). The Carthage-Colton mylonite zone (Adirondack Mountains, New York): The site of a cryptic suture in the Grenville orogen?. The Journal of Geology, 100(5), 630-638."
203A,1160,1,1,U/Pb,Metamorphic,,Monazite,TIMS,Direct,Grenville Province,NY,44.3,-75.45,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,garnet-biotite gneiss,"Mezger, K., Van Der Pluijm, B. A., Essene, E. J., & Halliday, A. N. (1992). The Carthage-Colton mylonite zone (Adirondack Mountains, New York): The site of a cryptic suture in the Grenville orogen?. The Journal of Geology, 100(5), 630-638."
206,1164,1,1,U/Pb,Metamorphic,,Monazite,TIMS,Direct,Grenville Province,NY,44.3,-75.45,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,garnet-biotite gneiss,"Mezger, K., Van Der Pluijm, B. A., Essene, E. J., & Halliday, A. N. (1992). The Carthage-Colton mylonite zone (Adirondack Mountains, New York): The site of a cryptic suture in the Grenville orogen?. The Journal of Geology, 100(5), 630-638."
